   1  -2.0000000E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   2  -1.9719440E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   3  -1.9438878E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   4  -1.9158317E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   5  -1.8877755E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   6  -1.8597195E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   7  -1.8316634E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   8  -1.8036072E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
   9  -1.7755511E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  10  -1.7474949E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  11  -1.7194389E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  12  -1.6913828E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  13  -1.6633266E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  14  -1.6352706E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  15  -1.6072145E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  16  -1.5791583E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  17  -1.5511023E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  18  -1.5230460E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  19  -1.4949900E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  20  -1.4669339E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  21  -1.4388777E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  22  -1.4108217E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  23  -1.3827655E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  24  -1.3547094E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  25  -1.3266534E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  26  -1.2985972E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  27  -1.2705411E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  28  -1.2424850E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  29  -1.2144288E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  30  -1.1863727E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  31  -1.1583167E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  32  -1.1302605E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  33  -1.1022044E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  34  -1.0741483E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  35  -1.0460921E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  36  -1.0180361E-01   1.0000000E+00   1.0000000E+00   0.0000000E+00
  37  -9.8997995E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  38  -9.6192382E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  39  -9.3386769E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  40  -9.0581164E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  41  -8.7775551E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  42  -8.4969938E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  43  -8.2164325E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  44  -7.9358712E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  45  -7.6553106E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  46  -7.3747493E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  47  -7.0941880E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  48  -6.8136267E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  49  -6.5330654E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  50  -6.2525049E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  51  -5.9719436E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  52  -5.6913823E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  53  -5.4108214E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  54  -5.1302601E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  55  -4.8496991E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  56  -4.5691378E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  57  -4.2885765E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  58  -4.0080156E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  59  -3.7274543E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  60  -3.4468934E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  61  -3.1663321E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  62  -2.8857710E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  63  -2.6052099E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  64  -2.3246488E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  65  -2.0440876E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  66  -1.7635265E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  67  -1.4829654E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  68  -1.2024042E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  69  -9.2184311E-03   1.0000000E+00   1.0000000E+00   0.0000000E+00
  70  -6.4128200E-03   1.0000000E+00   1.0000000E+00   0.0000000E+00
  71  -3.6072084E-03   1.0000000E+00   1.0000000E+00   0.0000000E+00
  72  -8.0159702E-04   1.0000000E+00   1.0000000E+00   0.0000000E+00
  73   2.0040143E-03   1.0000000E+00   1.0000000E+00   0.0000000E+00
  74   4.8096254E-03   1.0000000E+00   1.0000000E+00   0.0000000E+00
  75   7.6152370E-03   1.0000000E+00   1.0000000E+00   0.0000000E+00
  76   1.0420849E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  77   1.3226460E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  78   1.6032072E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  79   1.8837683E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  80   2.1643294E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  81   2.4448905E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  82   2.7254516E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  83   3.0060127E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  84   3.2865740E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  85   3.5671350E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  86   3.8476963E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  87   4.1282572E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  88   4.4088185E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  89   4.6893798E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  90   4.9699407E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  91   5.2505020E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  92   5.5310629E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  93   5.8116242E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  94   6.0921852E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  95   6.3727461E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  96   6.6533074E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  97   6.9338687E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  98   7.2144300E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
  99   7.4949913E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
 100   7.7755518E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
 101   8.0561131E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
 102   8.3366744E-02   1.0000000E+00   1.0000000E+00   0.0000000E+00
