     0   -5.000000E-01    5.666667E-01    5.666667E-01    0.000000E+00 
     1   -4.989990E-01    6.926409E-01    6.926409E-01    0.000000E+00 
     2   -4.979980E-01    7.998065E-01    7.998065E-01    0.000000E+00 
     3   -4.969970E-01    8.817948E-01    8.817948E-01    0.000000E+00 
     4   -4.959960E-01    9.370538E-01    9.370538E-01    0.000000E+00 
     5   -4.949950E-01    9.687858E-01    9.687858E-01    0.000000E+00 
     6   -4.939940E-01    9.844167E-01    9.844167E-01    0.000000E+00 
     7   -4.929930E-01    9.911270E-01    9.911270E-01    0.000000E+00 
     8   -4.919920E-01    9.935584E-01    9.935584E-01    0.000000E+00 
     9   -4.909910E-01    9.947329E-01    9.947329E-01    0.000000E+00 
    10   -4.897285E-01    9.966963E-01    9.952165E-01    4.473934E-04 
    11   -4.889948E-01    9.978006E-01    9.969433E-01   -2.232143E-04 
    12   -4.880256E-01    9.987145E-01    9.982335E-01   -1.765681E-04 
    13   -4.870106E-01    9.992487E-01    9.989708E-01   -1.068926E-04 
    14   -4.859652E-01    9.995520E-01    9.993828E-01   -2.689781E-05 
    15   -4.847911E-01    9.996662E-01    9.995404E-01    7.362390E-04 
    16   -4.839367E-01    9.997116E-01    9.996007E-01   -1.827149E-04 
    17   -4.829921E-01    9.998102E-01    9.997407E-01   -3.134174E-04 
    18   -4.819918E-01    9.998868E-01    9.998462E-01   -2.094720E-04 
    19   -4.809422E-01    9.999256E-01    9.998975E-01    2.454182E-05 
    20   -4.798883E-01    9.999028E-01    9.998662E-01    5.385300E-04 
    21   -4.789130E-01    9.998685E-01    9.998168E-01    3.988166E-05 
    22   -4.779459E-01    9.998979E-01    9.998582E-01   -2.454750E-04 
    23   -4.769567E-01    9.999412E-01    9.999187E-01   -2.204489E-04 
    24   -4.759347E-01    9.999621E-01    9.999473E-01    6.377797E-05 
    25   -4.749326E-01    9.999556E-01    9.999382E-01    1.956835E-04 
    26   -4.739194E-01    9.999436E-01    9.999214E-01    1.368916E-04 
    27   -4.729206E-01    9.999449E-01    9.999231E-01   -4.597656E-05 
    28   -4.719282E-01    9.999671E-01    9.999541E-01   -1.298076E-04 
    29   -4.709305E-01    9.999834E-01    9.999768E-01    1.555599E-05 
    30   -4.699376E-01    9.999893E-01    9.999852E-01   -7.573638E-06 
    31   -4.689253E-01    9.999895E-01    9.999854E-01    9.081681E-05 
    32   -4.679163E-01    9.999809E-01    9.999735E-01    8.030484E-05 
    33   -4.669163E-01    9.999772E-01    9.999682E-01    1.101875E-05 
    34   -4.659222E-01    9.999828E-01    9.999759E-01   -3.707035E-05 
    35   -4.649272E-01    9.999932E-01    9.999906E-01   -7.099450E-05 
    36   -4.639238E-01    9.999990E-01    9.999986E-01    2.338647E-05 
    37   -4.629172E-01    9.999938E-01    9.999914E-01    9.012734E-05 
    38   -4.619142E-01    9.999852E-01    9.999793E-01    6.513923E-05 
    39   -4.609146E-01    9.999843E-01    9.999781E-01   -6.382511E-06 
    40   -4.599161E-01    9.999923E-01    9.999892E-01   -4.506750E-05 
    41   -4.589173E-01    1.000000E+00    1.000000E+00   -1.726701E-05 
    42   -4.579153E-01    1.000002E+00    1.000003E+00    4.200134E-05 
    43   -4.569127E-01    9.999988E-01    9.999984E-01    5.017414E-05 
    44   -4.559104E-01    9.999958E-01    9.999942E-01    3.199938E-05 
    45   -4.549092E-01    9.999965E-01    9.999951E-01    6.402853E-06 
    46   -4.539096E-01    1.000001E+00    1.000001E+00   -1.619055E-05 
    47   -4.529100E-01    1.000005E+00    1.000006E+00   -1.244677E-07 
    48   -4.519089E-01    1.000006E+00    1.000008E+00    2.520571E-05 
    49   -4.509068E-01    1.000004E+00    1.000006E+00    3.538519E-05 
    50   -4.499050E-01    1.000002E+00    1.000003E+00    2.939548E-05 
    51   -4.489039E-01    1.000002E+00    1.000003E+00    1.039932E-05 
    52   -4.479036E-01    1.000005E+00    1.000007E+00   -5.312471E-06 
    53   -4.469034E-01    1.000007E+00    1.000010E+00    5.022217E-06 
    54   -4.459024E-01    1.000008E+00    1.000011E+00    2.376152E-05 
    55   -4.449009E-01    1.000007E+00    1.000010E+00    2.929357E-05 
    56   -4.438995E-01    1.000006E+00    1.000009E+00    2.547496E-05 
    57   -4.428983E-01    1.000006E+00    1.000009E+00    1.410667E-05 
    58   -4.418976E-01    1.000008E+00    1.000011E+00    5.231799E-06 
    59   -4.408971E-01    1.000009E+00    1.000013E+00    1.109344E-05 
    60   -4.398962E-01    1.000010E+00    1.000014E+00    2.085848E-05 
    61   -4.388950E-01    1.000009E+00    1.000013E+00    2.425954E-05 
    62   -4.378937E-01    1.000009E+00    1.000012E+00    2.274475E-05 
    63   -4.368925E-01    1.000009E+00    1.000012E+00    1.559345E-05 
    64   -4.358917E-01    1.000009E+00    1.000013E+00    9.318986E-06 
    65   -4.348910E-01    1.000011E+00    1.000015E+00    1.209948E-05 
    66   -4.338901E-01    1.000011E+00    1.000015E+00    2.022316E-05 
    67   -4.328890E-01    1.000011E+00    1.000016E+00    2.358883E-05 
    68   -4.318878E-01    1.000011E+00    1.000015E+00    2.313942E-05 
    69   -4.308867E-01    1.000011E+00    1.000016E+00    1.860486E-05 
    70   -4.298858E-01    1.000012E+00    1.000017E+00    1.460199E-05 
    71   -4.288850E-01    1.000014E+00    1.000019E+00    1.637454E-05 
    72   -4.278841E-01    1.000014E+00    1.000020E+00    2.146856E-05 
    73   -4.268831E-01    1.000014E+00    1.000020E+00    2.407091E-05 
    74   -4.258820E-01    1.000014E+00    1.000019E+00    2.498758E-05 
    75   -4.248809E-01    1.000013E+00    1.000019E+00    2.254828E-05 
    76   -4.238799E-01    1.000014E+00    1.000019E+00    1.967394E-05 
    77   -4.228790E-01    1.000014E+00    1.000019E+00    1.911023E-05 
    78   -4.218781E-01    1.000014E+00    1.000019E+00    2.090279E-05 
    79   -4.208771E-01    1.000014E+00    1.000019E+00    2.157504E-05 
    80   -4.198761E-01    1.000014E+00    1.000019E+00    2.120893E-05 
    81   -4.188750E-01    1.000014E+00    1.000019E+00    1.899661E-05 
    82   -4.178740E-01    1.000014E+00    1.000019E+00    1.656263E-05 
    83   -4.168731E-01    1.000014E+00    1.000020E+00    1.627136E-05 
    84   -4.158722E-01    1.000015E+00    1.000021E+00    2.067374E-05 
    85   -4.148712E-01    1.000016E+00    1.000022E+00    2.563683E-05 
    86   -4.138701E-01    1.000016E+00    1.000023E+00    2.693175E-05 
