     0   -5.000000E-01    5.666667E-01    5.666667E-01    0.000000E+00 
     1   -4.989990E-01    6.926374E-01    6.926374E-01    0.000000E+00 
     2   -4.979980E-01    7.997907E-01    7.997907E-01    0.000000E+00 
     3   -4.969970E-01    8.817628E-01    8.817628E-01    0.000000E+00 
     4   -4.959960E-01    9.370060E-01    9.370060E-01    0.000000E+00 
     5   -4.949950E-01    9.687243E-01    9.687243E-01    0.000000E+00 
     6   -4.939940E-01    9.843509E-01    9.843509E-01    0.000000E+00 
     7   -4.929930E-01    9.910772E-01    9.910772E-01    0.000000E+00 
     8   -4.919920E-01    9.935304E-01    9.935304E-01    0.000000E+00 
     9   -4.909910E-01    9.947245E-01    9.947245E-01    0.000000E+00 
    10   -4.897206E-01    9.967168E-01    9.952396E-01    3.901825E-04 
    11   -4.889988E-01    9.978041E-01    9.969503E-01   -1.949696E-04 
    12   -4.880287E-01    9.987187E-01    9.982403E-01   -1.566033E-04 
    13   -4.870125E-01    9.992526E-01    9.989767E-01   -9.309253E-05 
    14   -4.859656E-01    9.995560E-01    9.993886E-01   -2.287066E-05 
    15   -4.847778E-01    9.996756E-01    9.995537E-01    6.630818E-04 
    16   -4.839402E-01    9.997249E-01    9.996197E-01   -1.785882E-04 
    17   -4.829978E-01    9.998198E-01    9.997546E-01   -2.808888E-04 
    18   -4.819955E-01    9.998917E-01    9.998534E-01   -1.863655E-04 
    19   -4.809419E-01    9.999283E-01    9.999014E-01    1.494989E-05 
    20   -4.798782E-01    9.999059E-01    9.998709E-01    5.195395E-04 
    21   -4.789125E-01    9.998720E-01    9.998220E-01    1.568490E-05 
    22   -4.779505E-01    9.999011E-01    9.998628E-01   -2.388342E-04 
    23   -4.769607E-01    9.999419E-01    9.999197E-01   -2.071391E-04 
    24   -4.759336E-01    9.999611E-01    9.999459E-01    6.045207E-05 
    25   -4.749287E-01    9.999523E-01    9.999337E-01    2.128194E-04 
    26   -4.739170E-01    9.999395E-01    9.999157E-01    1.227448E-04 
    27   -4.729218E-01    9.999432E-01    9.999208E-01   -7.223032E-05 
    28   -4.719307E-01    9.999666E-01    9.999534E-01   -1.365673E-04 
    29   -4.709301E-01    9.999822E-01    9.999751E-01    2.707268E-05 
    30   -4.699375E-01    9.999869E-01    9.999818E-01    1.288797E-05 
    31   -4.689236E-01    9.999864E-01    9.999812E-01    8.646370E-05 
    32   -4.679149E-01    9.999792E-01    9.999710E-01    5.980164E-05 
    33   -4.669163E-01    9.999784E-01    9.999699E-01   -5.928748E-06 
    34   -4.659228E-01    9.999846E-01    9.999785E-01   -2.943611E-05 
    35   -4.649285E-01    9.999934E-01    9.999908E-01   -6.240406E-05 
    36   -4.639233E-01    9.999978E-01    9.999970E-01    2.921209E-05 
    37   -4.629155E-01    9.999922E-01    9.999892E-01    8.454210E-05 
    38   -4.619131E-01    9.999841E-01    9.999779E-01    5.476666E-05 
    39   -4.609148E-01    9.999841E-01    9.999779E-01   -1.475467E-05 
    40   -4.599170E-01    9.999923E-01    9.999893E-01   -5.012158E-05 
    41   -4.589175E-01    9.999994E-01    9.999991E-01   -1.115788E-05 
    42   -4.579144E-01    9.999999E-01    9.999998E-01    4.645915E-05 
    43   -4.569117E-01    9.999959E-01    9.999943E-01    4.910748E-05 
    44   -4.559099E-01    9.999933E-01    9.999907E-01    2.315634E-05 
    45   -4.549092E-01    9.999953E-01    9.999935E-01   -4.829875E-06 
    46   -4.539100E-01    1.000000E+00    1.000000E+00   -1.903818E-05 
    47   -4.529100E-01    1.000003E+00    1.000005E+00    6.738453E-06 
    48   -4.519084E-01    1.000004E+00    1.000005E+00    2.657334E-05 
    49   -4.509062E-01    1.000002E+00    1.000003E+00    3.168700E-05 
    50   -4.499045E-01    1.000000E+00    1.000001E+00    2.311578E-05 
    51   -4.489037E-01    1.000001E+00    1.000001E+00    3.718373E-06 
