     0   -5.000000E-01    5.666667E-01    5.666667E-01    0.000000E+00 
     1   -4.989990E-01    6.926481E-01    6.926481E-01    0.000000E+00 
     2   -4.979980E-01    7.998396E-01    7.998396E-01    0.000000E+00 
     3   -4.969970E-01    8.818613E-01    8.818613E-01    0.000000E+00 
     4   -4.959960E-01    9.371534E-01    9.371534E-01    0.000000E+00 
     5   -4.949950E-01    9.689146E-01    9.689146E-01    0.000000E+00 
     6   -4.939940E-01    9.845550E-01    9.845550E-01    0.000000E+00 
     7   -4.929930E-01    9.912316E-01    9.912316E-01    0.000000E+00 
     8   -4.919920E-01    9.936170E-01    9.936170E-01    0.000000E+00 
     9   -4.909910E-01    9.947500E-01    9.947500E-01    0.000000E+00 
    10   -4.897447E-01    9.966530E-01    9.951673E-01    5.867086E-04 
    11   -4.889868E-01    9.977912E-01    9.969260E-01   -2.895211E-04 
    12   -4.880192E-01    9.987053E-01    9.982185E-01   -2.292239E-04 
    13   -4.870068E-01    9.992406E-01    9.989587E-01   -1.350641E-04 
    14   -4.859642E-01    9.995442E-01    9.993715E-01   -3.389278E-05 
    15   -4.848168E-01    9.996468E-01    9.995127E-01    8.932162E-04 
    16   -4.839309E-01    9.996827E-01    9.995596E-01   -1.824698E-04 
    17   -4.829811E-01    9.997893E-01    9.997105E-01   -3.866032E-04 
    18   -4.819844E-01    9.998767E-01    9.998315E-01   -2.615045E-04 
    19   -4.809434E-01    9.999204E-01    9.998900E-01    5.341195E-05 
    20   -4.799057E-01    9.998978E-01    9.998586E-01    5.622429E-04 
    21   -4.789152E-01    9.998629E-01    9.998089E-01    9.940149E-05 
    22   -4.779380E-01    9.998914E-01    9.998487E-01   -2.485432E-04 
    23   -4.769491E-01    9.999398E-01    9.999165E-01   -2.575148E-04 
    24   -4.759369E-01    9.999650E-01    9.999512E-01    7.615326E-05 
    25   -4.749382E-01    9.999635E-01    9.999493E-01    1.562906E-04 
    26   -4.739241E-01    9.999543E-01    9.999364E-01    1.567516E-04 
    27   -4.729201E-01    9.999505E-01    9.999309E-01    8.938565E-06 
    28   -4.719246E-01    9.999678E-01    9.999550E-01   -8.776368E-05 
    29   -4.709304E-01    9.999850E-01    9.999790E-01   -2.199591E-05 
    30   -4.699367E-01    9.999947E-01    9.999927E-01   -5.015597E-05 
    31   -4.689282E-01    9.999965E-01    9.999952E-01    9.411480E-05 
    32   -4.679194E-01    9.999858E-01    9.999802E-01    1.199645E-04 
    33   -4.669173E-01    9.999766E-01    9.999674E-01    5.160254E-05 
    34   -4.659209E-01    9.999801E-01    9.999722E-01   -3.999935E-05 
    35   -4.649248E-01    9.999930E-01    9.999902E-01   -8.139823E-05 
    36   -4.639244E-01    1.000002E+00    1.000002E+00    1.499556E-05 
    37   -4.629201E-01    9.999992E-01    9.999989E-01    9.021540E-05 
    38   -4.619165E-01    9.999915E-01    9.999882E-01    7.689071E-05 
    39   -4.609148E-01    9.999897E-01    9.999857E-01    1.587519E-05 
    40   -4.599150E-01    9.999966E-01    9.999953E-01   -2.468157E-05 
    41   -4.589165E-01    1.000006E+00    1.000008E+00   -2.694000E-05 
    42   -4.579165E-01    1.000010E+00    1.000014E+00    3.079395E-05 
    43   -4.569143E-01    1.000009E+00    1.000013E+00    5.774189E-05 
    44   -4.559117E-01    1.000006E+00    1.000008E+00    5.462210E-05 
    45   -4.549097E-01    1.000004E+00    1.000006E+00    3.159491E-05 
